Potential (V),Current (µA)
1.53,1378.2084
1.531,1386.5
1.532,1394.9166
1.533,1403.375
1.534,1412.125
1.535,1420.2916
1.536,1428.5
1.537,1436.6666
1.538,1445.3334
1.539,1453.9584
1.54,1462.7084
1.541,1471.4166
1.542,1480.1666
1.543,1489.0416
1.544,1497.9584
1.545,1506.625
1.546,1515.3334
1.547,1524.0416
1.548,1533.0416
1.549,1541.9166
1.55,1551.125
1.551,1560.4166
1.552,1570.0
1.553,1579.4584
1.554,1588.3334
1.555,1597.2916
1.556,1606.375
1.557,1616.1666
1.558,1625.75
1.559,1635.1666
1.56,1644.875
1.561,1654.875
1.562,1665.2084
1.563,1675.1666
1.564,1685.0
1.565,1694.875
1.566,1705.0
1.567,1715.1666
1.568,1725.25
1.569,1735.4166
1.57,1745.5834
1.571,1756.0
1.572,1766.1666
1.573,1776.4166
1.574,1786.5416
1.575,1797.0
1.576,1807.4166
1.577,1818.0834
1.578,1828.625
1.579,1839.2916
1.58,1850.25
1.581,1861.125
1.582,1871.9584
1.583,1882.375
1.584,1893.125
1.585,1904.0416
1.586,1915.0
1.587,1926.125
1.588,1937.6666
1.589,1949.2916
1.59,1960.25
1.591,1971.0834
1.592,1981.625
1.593,1992.7916
1.594,2003.7084
1.595,2015.0
1.596,2026.75
1.597,2038.9166
1.598,2051.4583
1.599,2063.0
1.6,2074.375
1.601,2085.25
1.602,2096.5417
1.603,2107.9583
1.604,2119.6667
1.605,2132.0833
1.606,2145.0417
1.607,2158.0417
1.608,2171.2083
1.609,2182.8333
1.61,2194.375
1.611,2205.2917
1.612,2217.125
1.613,2229.4583
1.614,2242.4583
1.615,2256.0833
1.616,2269.875
1.617,2283.4167
1.618,2295.9583
1.619,2307.875
1.62,2319.4167
1.621,2331.875
1.622,2345.0417
1.623,2359.0
1.624,2372.9167
1.625,2386.625
1.626,2399.875
1.627,2411.5833
1.628,2422.6667
1.629,2433.5417
1.63,2445.5833
1.631,2458.4583
1.632,2471.9583
1.633,2486.1667
1.634,2500.25
1.635,2513.9167
1.636,2526.3333
1.637,2537.9167
1.638,2549.375
1.639,2561.9583
1.64,2575.75
1.641,2590.875
1.642,2606.5833
1.643,2622.125
1.644,2636.5417
1.645,2649.125
1.646,2661.2917
1.647,2673.875
1.648,2688.0833
1.649,2703.6667
1.65,2719.75
1.651,2736.1667
1.652,2751.5417
1.653,2765.7917
1.654,2778.2917
1.655,2790.5
1.656,2804.1667
1.657,2819.5833
1.658,2836.3333
1.659,2852.9167
1.66,2868.7917
1.661,2883.4167
1.662,2897.3333
1.663,2910.8333
1.664,2925.25
1.665,2940.5
1.666,2957.5833
1.667,2974.875
1.668,2992.2083
1.669,3010.4167
1.67,3026.3333
1.671,3043.3333
1.672,3057.5
1.673,3071.6667
1.674,3083.3333
1.675,3096.6667
1.676,3111.6667
1.677,3127.5
1.678,3142.5
1.679,3155.8333
1.68,3171.6667
1.681,3187.5
1.682,3204.1667
1.683,3218.3333
1.684,3233.3333
1.685,3248.3333
1.686,3265.0
1.687,3279.1667
1.688,3294.1667
1.689,3306.6667
1.69,3320.8333
1.691,3335.8333
1.692,3353.3333
1.693,3370.0
1.694,3385.0
1.695,3396.6667
1.696,3409.1667
1.697,3421.6667
1.698,3436.6667
1.699,3451.6667
1.7,3467.5
1.701,3483.3333
1.702,3499.1667
1.703,3514.1667
1.704,3528.3333
1.705,3542.5
1.706,3559.1667
1.707,3576.6667
1.708,3593.3333
1.709,3607.5
1.71,3622.5
1.711,3638.3333
1.712,3656.6667
1.713,3674.1667
1.714,3690.8333
1.715,3706.6667
1.716,3720.8333
1.717,3739.1667
1.718,3754.1667
1.719,3770.8333
1.72,3783.3333
1.721,3797.5
1.722,3813.3333
1.723,3828.3333
1.724,3843.3333
1.725,3858.3333
1.726,3875.0
1.727,3890.8333
1.728,3905.0
1.729,3919.1667
1.73,3935.0
1.731,3950.8333
1.732,3966.6667
1.733,3981.6667
1.734,3995.0
1.735,4008.3333
1.736,4023.3333
1.737,4038.3333
1.738,4055.0
1.739,4069.1667
1.74,4085.8333
1.741,4099.1665
1.742,4114.1665
1.743,4126.6665
1.744,4142.5
1.745,4160.0
1.746,4177.5
1.747,4194.1665
1.748,4210.8335
1.749,4230.0
1.75,4246.6665
1.751,4264.1665
1.752,4280.0
1.753,4298.3335
1.754,4314.1665
1.755,4329.1665
1.756,4344.1665
1.757,4359.1665
1.758,4375.8335
1.759,4391.6665
1.76,4408.3335
1.761,4423.3335
1.762,4440.8335
1.763,4459.1665
1.764,4476.6665
1.765,4490.8335
1.766,4503.3335
1.767,4518.3335
1.768,4535.0
1.769,4552.5
1.77,4569.1665
1.771,4585.8335
1.772,4603.3335
1.773,4618.3335
1.774,4634.1665
1.775,4647.5
1.776,4665.8335
1.777,4681.6665
1.778,4700.8335
1.779,4717.5
1.78,4735.0
1.781,4750.8335
1.782,4767.5
1.783,4784.1665
1.784,4800.0
1.785,4816.6665
1.786,4831.6665
1.787,4847.5
1.788,4863.3335
1.789,4880.0
1.79,4897.5
1.791,4914.1665
1.792,4930.8335
1.793,4946.6665
1.794,4962.5
1.795,4981.6665
1.796,4998.3335
1.797,5015.8335
1.798,5028.3335
1.799,5043.3335
1.8,5058.3335
1.801,5076.6665
1.802,5095.0
1.803,5109.1665
1.804,5124.1665
1.805,5140.8335
1.806,5159.1665
1.807,5177.5
1.808,5194.1665
1.809,5210.8335
1.81,5227.5
1.811,5243.3335
1.812,5260.8335
1.813,5277.5
1.814,5295.0
1.815,5311.6665
1.816,5327.5
1.817,5342.5
1.818,5357.5
1.819,5373.3335
1.82,5390.0
1.821,5406.6665
1.822,5425.0
1.823,5442.5
1.824,5460.0
1.825,5475.8335
1.826,5490.0
1.827,5506.6665
1.828,5523.3335
1.829,5542.5
1.83,5556.6665
1.831,5571.6665
1.832,5585.8335
1.833,5601.6665
1.834,5617.5
1.835,5634.1665
1.836,5655.8335
1.837,5673.3335
1.838,5692.5
1.839,5706.6665
1.84,5725.8335
1.841,5741.6665
1.842,5760.8335
1.843,5778.3335
1.844,5797.5
1.845,5815.8335
1.846,5834.1665
1.847,5850.8335
1.848,5866.6665
1.849,5883.3335
1.85,5902.5
1.851,5920.0
1.852,5936.6665
1.853,5955.0
1.854,5973.3335
1.855,5990.8335
1.856,6005.0
1.857,6023.3335
1.858,6041.6665
1.859,6059.1665
1.86,6075.8335
1.861,6092.5
1.862,6108.3335
1.863,6125.8335
1.864,6141.6665
1.865,6159.1665
1.866,6173.3335
1.867,6191.6665
1.868,6209.1665
1.869,6224.1665
1.87,6237.5
1.871,6253.3335
1.872,6271.6665
1.873,6292.5
1.874,6311.6665
1.875,6329.1665
1.876,6345.0
1.877,6362.5
1.878,6383.3335
1.879,6400.8335
1.88,6417.5
1.881,6433.3335
1.882,6452.5
1.883,6473.3335
1.884,6495.8335
1.885,6518.3335
1.886,6538.3335
1.887,6557.5
1.888,6574.1665
1.889,6594.1665
1.89,6610.8335
1.891,6629.1665
1.892,6642.5
1.893,6660.0
1.894,6677.5
1.895,6695.8335
1.896,6710.8335
1.897,6725.0
1.898,6742.5
1.899,6760.8335
1.9,6779.1665
1.901,6795.8335
1.902,6813.3335
1.903,6831.6665
1.904,6850.8335
1.905,6868.3335
1.906,6887.5
1.907,6906.6665
1.908,6926.6665
1.909,6947.5
1.91,6966.6665
1.911,6985.0
1.912,7003.3335
1.913,7019.1665
1.914,7035.0
1.915,7046.6665
1.916,7061.6665
1.917,7080.8335
1.918,7099.1665
1.919,7115.8335
1.92,7127.5
1.921,7143.3335
1.922,7158.3335
1.923,7175.0
1.924,7190.0
1.925,7206.6665
1.926,7225.0
1.927,7244.1665
1.928,7265.8335
1.929,7281.6665
1.93,7299.1665
1.931,7313.3335
1.932,7333.3335
1.933,7350.8335
1.934,7370.0
1.935,7389.1665
1.936,7407.5
1.937,7425.8335
1.938,7440.0
1.939,7454.1665
1.94,7468.3335
1.941,7485.0
1.942,7500.8335
1.943,7517.5
1.944,7535.0
1.945,7553.3335
1.946,7571.6665
1.947,7590.8335
1.948,7605.8335
1.949,7622.5
1.95,7635.8335
1.951,7655.0
1.952,7670.8335
1.953,7687.5
1.954,7701.6665
1.955,7716.6665
1.956,7730.0
1.957,7745.8335
1.958,7758.3335
1.959,7770.8335
1.96,7784.1665
1.961,7798.3335
1.962,7815.8335
1.963,7830.8335
1.964,7849.1665
1.965,7865.8335
1.966,7882.5
1.967,7897.5
1.968,7910.0
1.969,7921.6665
1.97,7928.3335
1.971,7930.8335
1.972,7923.3335
1.973,7915.8335
1.974,7903.3335
1.975,7895.8335
1.976,7890.8335
1.977,7891.6665
1.978,7894.1665
1.979,7895.0
1.98,7895.8335
1.981,7891.6665
1.982,7886.6665
1.983,7880.0
1.984,7877.5
1.985,7872.5
1.986,7867.5
1.987,7860.8335
1.988,7856.6665
1.989,7855.0
1.99,7855.0
1.991,7850.0
1.992,7845.0
1.993,7839.1665
1.994,7835.8335
1.995,7834.1665
1.996,7833.3335
1.997,7833.3335
1.998,7828.3335
1.999,7820.8335
2.0,7812.5
1.999,7803.3335
1.998,7796.6665
1.997,7796.6665
1.996,7795.0
1.995,7794.1665
1.994,7790.0
1.993,7786.6665
1.992,7785.0
1.991,7779.1665
1.99,7775.0
1.989,7770.0
1.988,7769.1665
1.987,7767.5
1.986,7764.1665
1.985,7760.0
1.984,7755.8335
1.983,7750.8335
1.982,7744.1665
1.981,7734.1665
1.98,7725.0
1.979,7717.5
1.978,7710.8335
1.977,7707.5
1.976,7704.1665
1.975,7703.3335
1.974,7698.3335
1.973,7690.0
1.972,7678.3335
1.971,7667.5
1.97,7664.1665
1.969,7663.3335
1.968,7660.0
1.967,7652.5
1.966,7645.8335
1.965,7643.3335
1.964,7640.0
1.963,7635.0
1.962,7628.3335
1.961,7623.3335
1.96,7616.6665
1.959,7610.8335
1.958,7601.6665
1.957,7591.6665
1.956,7577.5
1.955,7561.6665
1.954,7544.1665
1.953,7527.5
1.952,7510.0
1.951,7491.6665
1.95,7471.6665
1.949,7450.8335
1.948,7430.8335
1.947,7409.1665
1.946,7386.6665
1.945,7364.1665
1.944,7342.5
1.943,7320.0
1.942,7296.6665
1.941,7274.1665
1.94,7252.5
1.939,7230.8335
1.938,7209.1665
1.937,7190.0
1.936,7170.0
1.935,7146.6665
1.934,7125.8335
1.933,7108.3335
1.932,7094.1665
1.931,7075.8335
1.93,7058.3335
1.929,7038.3335
1.928,7018.3335
1.927,6995.0
1.926,6971.6665
1.925,6949.1665
1.924,6928.3335
1.923,6907.5
1.922,6887.5
1.921,6866.6665
1.92,6849.1665
1.919,6832.5
1.918,6815.8335
1.917,6797.5
1.916,6777.5
1.915,6759.1665
1.914,6742.5
1.913,6725.8335
1.912,6708.3335
1.911,6691.6665
1.91,6674.1665
1.909,6652.5
1.908,6631.6665
1.907,6611.6665
1.906,6595.0
1.905,6575.8335
1.904,6556.6665
1.903,6537.5
1.902,6517.5
1.901,6495.8335
1.9,6474.1665
1.899,6453.3335
1.898,6433.3335
1.897,6414.1665
1.896,6395.8335
1.895,6377.5
1.894,6358.3335
1.893,6339.1665
1.892,6320.0
1.891,6298.3335
1.89,6277.5
1.889,6258.3335
1.888,6242.5
1.887,6225.0
1.886,6203.3335
1.885,6180.8335
1.884,6155.8335
1.883,6135.8335
1.882,6113.3335
1.881,6095.8335
1.88,6075.8335
1.879,6057.5
1.878,6035.0
1.877,6015.0
1.876,5995.0
1.875,5978.3335
1.874,5959.1665
1.873,5943.3335
1.872,5923.3335
1.871,5904.1665
1.87,5885.0
1.869,5871.6665
1.868,5857.5
1.867,5840.0
1.866,5820.0
1.865,5800.0
1.864,5780.0
1.863,5756.6665
1.862,5734.1665
1.861,5711.6665
1.86,5690.8335
1.859,5667.5
1.858,5644.1665
1.857,5620.8335
1.856,5598.3335
1.855,5580.8335
1.854,5564.1665
1.853,5549.1665
1.852,5530.0
1.851,5509.1665
1.85,5488.3335
1.849,5468.3335
1.848,5454.1665
1.847,5434.1665
1.846,5415.8335
1.845,5391.6665
1.844,5373.3335
1.843,5352.5
1.842,5331.6665
1.841,5312.5
1.84,5293.3335
1.839,5275.0
1.838,5258.3335
1.837,5236.6665
1.836,5214.1665
1.835,5189.1665
1.834,5168.3335
1.833,5150.0
1.832,5131.6665
1.831,5112.5
1.83,5094.1665
1.829,5075.0
1.828,5056.6665
1.827,5038.3335
1.826,5021.6665
1.825,5008.3335
1.824,4992.5
1.823,4980.0
1.822,4963.3335
1.821,4945.8335
1.82,4924.1665
1.819,4904.1665
1.818,4887.5
1.817,4868.3335
1.816,4850.8335
1.815,4830.0
1.814,4810.8335
1.813,4790.0
1.812,4770.0
1.811,4751.6665
1.81,4735.0
1.809,4715.8335
1.808,4694.1665
1.807,4673.3335
1.806,4652.5
1.805,4634.1665
1.804,4613.3335
1.803,4593.3335
1.802,4573.3335
1.801,4554.1665
1.8,4538.3335
1.799,4519.1665
1.798,4500.0
1.797,4479.1665
1.796,4461.6665
1.795,4444.1665
1.794,4426.6665
1.793,4404.1665
1.792,4384.1665
1.791,4364.1665
1.79,4348.3335
1.789,4329.1665
1.788,4310.0
1.787,4288.3335
1.786,4267.5
1.785,4245.8335
1.784,4227.5
1.783,4209.1665
1.782,4192.5
1.781,4175.0
1.78,4155.0
1.779,4136.6665
1.778,4117.5
1.777,4101.6665
1.776,4080.8333
1.775,4059.1667
1.774,4038.3333
1.773,4019.1667
1.772,4002.5
1.771,3983.3333
1.77,3964.1667
1.769,3945.0
1.768,3926.6667
1.767,3910.0
1.766,3892.5
1.765,3875.8333
1.764,3858.3333
1.763,3840.0
1.762,3821.6667
1.761,3805.0
1.76,3789.1667
1.759,3773.3333
1.758,3755.8333
1.757,3738.3333
1.756,3720.8333
1.755,3702.5
1.754,3685.8333
1.753,3668.3333
1.752,3650.8333
1.751,3630.8333
1.75,3611.6667
1.749,3592.5
1.748,3573.3333
1.747,3552.5
1.746,3534.1667
1.745,3515.0
1.744,3499.1667
1.743,3481.6667
1.742,3465.8333
1.741,3445.8333
1.74,3427.5
1.739,3409.1667
1.738,3393.3333
1.737,3375.8333
1.736,3360.8333
1.735,3344.1667
1.734,3326.6667
1.733,3307.5
1.732,3289.1667
1.731,3269.1667
1.73,3251.6667
1.729,3235.0
1.728,3224.1667
1.727,3207.5
1.726,3190.0
1.725,3171.6667
1.724,3152.5
1.723,3132.5
1.722,3110.8333
1.721,3094.1667
1.72,3077.5
1.719,3059.1667
1.718,3040.0
1.717,3021.6667
1.716,3004.1667
1.715,2987.5
1.714,2969.1667
1.713,2953.3333
1.712,2936.6667
1.711,2922.5
1.71,2907.5
1.709,2893.3333
1.708,2876.6667
1.707,2862.5
1.706,2845.0
1.705,2830.8333
1.704,2814.1667
1.703,2799.1667
1.702,2784.1667
1.701,2769.1667
1.7,2753.3333
1.699,2738.3333
1.698,2720.8333
1.697,2705.8333
1.696,2688.3333
1.695,2673.3333
1.694,2655.0
1.693,2639.1667
1.692,2622.5
1.691,2608.3333
1.69,2590.0
1.689,2573.3333
1.688,2556.6667
1.687,2541.6667
1.686,2526.6667
1.685,2510.8333
1.684,2495.0
1.683,2480.8333
1.682,2467.5
1.681,2454.1667
1.68,2436.6667
1.679,2421.6667
1.678,2405.8333
1.677,2390.0
1.676,2373.3333
1.675,2355.8333
1.674,2342.5
1.673,2326.6667
1.672,2311.6667
1.671,2295.8333
1.67,2280.8333
1.669,2265.0
1.668,2249.1667
1.667,2234.1667
1.666,2220.0
1.665,2205.0
1.664,2192.5
1.663,2178.3333
1.662,2164.1667
1.661,2146.6667
1.66,2130.8333
1.659,2115.8333
1.658,2101.6667
1.657,2087.5
1.656,2074.1667
1.655,2060.0
1.654,2048.3333
1.653,2034.1666
1.652,2021.6666
1.651,2006.6666
1.65,1992.5
1.649,1976.6666
1.648,1963.3334
1.647,1949.1666
1.646,1935.8334
1.645,1922.5
1.644,1908.3334
1.643,1893.3334
1.642,1878.3334
1.641,1863.3334
1.64,1850.0
1.639,1835.8334
1.638,1825.0
1.637,1810.8334
1.636,1798.3334
1.635,1782.5
1.634,1769.1666
1.633,1753.3334
1.632,1740.0
1.631,1728.3334
1.63,1718.3334
1.629,1705.0
1.628,1690.8334
1.627,1674.1666
1.626,1661.6666
1.625,1649.1666
1.624,1636.6666
1.623,1623.3334
1.622,1605.8334
1.621,1590.8334
1.62,1576.6666
1.619,1565.0
1.618,1555.0
1.617,1540.0
1.616,1526.6666
1.615,1511.6666
1.614,1500.0
1.613,1488.3334
1.612,1475.8334
1.611,1463.3334
1.61,1450.8334
1.609,1439.1666
1.608,1427.5
1.607,1415.8334
1.606,1404.1666
1.605,1390.0
1.604,1377.5
1.603,1363.3334
1.602,1353.3334
1.601,1340.0
1.6,1329.1666
1.599,1315.8334
1.598,1304.1666
1.597,1290.8334
1.596,1280.0
1.595,1267.5
1.594,1256.6666
1.593,1243.3334
1.592,1230.8334
1.591,1220.0
1.59,1210.0
1.589,1199.1666
1.588,1188.3334
1.587,1176.6666
1.586,1165.8334
1.585,1152.5
1.584,1140.8334
1.583,1130.8334
1.582,1121.6666
1.581,1111.6666
1.58,1100.8334
1.579,1090.0
1.578,1077.5
1.577,1066.6666
1.576,1055.8334
1.575,1047.5
1.574,1037.5
1.573,1027.5
1.572,1018.3333
1.571,1009.1667
1.57,999.1667
1.569,990.8333
1.568,980.0
1.567,968.3333
1.566,956.6667
1.565,945.8333
1.564,939.1667
1.563,928.3333
1.562,920.8333
1.561,910.8333
1.56,902.5
1.559,893.3333
1.558,884.1667
1.557,875.8333
1.556,867.5
1.555,860.0
1.554,849.1667
1.553,840.0
1.552,830.8333
1.551,825.0
1.55,818.3333
1.549,810.8333
1.548,800.0
1.547,790.0
1.546,782.5
1.545,776.6667
1.544,769.1667
1.543,760.0
1.542,753.3333
1.541,746.6667
1.54,739.1667
1.539,730.8333
1.538,722.5
1.537,715.8333
1.536,708.3333
1.535,700.0
1.534,691.6667
1.533,684.1667
1.532,678.3333
1.531,672.5
1.53,666.6667
1.529,660.8333
1.528,652.5
1.527,645.8333
1.526,638.3333
1.525,633.3333
1.524,628.3333
1.523,620.8333
1.522,612.5
1.521,604.1667
1.52,599.1667
1.519,595.0
1.518,590.0
1.517,584.1667
1.516,577.5
1.515,569.1667
1.514,565.0
1.513,560.0
1.512,555.8333
1.511,549.1667
1.51,541.6667
1.509,537.5
1.508,531.6667
1.507,530.0
1.506,525.8333
1.505,521.6667
1.504,515.0
1.503,510.0
1.502,505.0
1.501,502.5
1.5,495.0
1.499,491.66666
1.498,485.0
1.497,482.5
1.496,476.66666
1.495,473.33334
1.494,469.16666
1.493,464.16666
1.492,458.33334
1.491,456.66666
1.49,454.16666
1.489,450.83334
1.488,443.33334
1.487,438.33334
1.486,435.83334
1.485,434.16666
1.484,432.5
1.483,427.5
1.482,422.5
1.481,416.66666
1.48,413.33334
1.479,410.0
1.478,406.66666
1.477,401.66666
1.476,396.66666
1.475,392.5
1.474,390.0
1.473,385.0
1.472,383.33334
1.471,379.16666
1.47,378.33334
1.469,375.0
1.468,373.33334
1.467,371.66666
1.466,368.33334
1.465,365.83334
1.464,362.5
1.463,359.16666
1.462,355.0
1.461,350.83334
1.46,348.33334
1.459,345.83334
1.458,343.33334
1.457,339.16666
1.456,337.5
1.455,335.83334
1.454,334.16666
1.453,330.0
1.452,326.66666
1.451,324.16666
1.45,323.33334
1.449,321.66666
1.448,319.16666
1.447,315.83334
1.446,311.66666
1.445,309.16666
1.444,305.83334
1.443,304.16666
1.442,301.66666
1.441,302.5
1.44,300.83334
1.439,300.0
1.438,295.83334
1.437,293.33334
1.436,290.83334
1.435,289.16666
1.434,287.5
1.433,285.0
1.432,280.83334
1.431,278.33334
1.43,275.83334
1.429,276.66666
1.428,275.83334
1.427,275.0
1.426,271.66666
1.425,267.5
1.424,265.0
1.423,264.16666
1.422,263.33334
1.421,259.16666
1.42,259.16666
1.419,257.5
1.418,257.5
1.417,253.33333
1.416,251.66667
1.415,250.83333
1.414,250.0
1.413,248.33333
1.412,248.33333
1.411,248.33333
1.41,246.66667
1.409,243.33333
1.408,240.0
1.407,238.33333
1.406,236.66667
1.405,234.16667
1.404,233.33333
1.403,232.5
1.402,232.5
1.401,230.83333
1.4,229.16667
1.399,225.83333
1.398,224.16667
1.397,221.66667
1.396,220.83333
1.395,219.16667
1.394,218.33333
1.393,215.83333
1.392,215.0
1.391,215.0
1.39,215.0
1.389,211.66667
1.388,209.16667
1.387,207.5
1.386,207.5
1.385,204.16667
1.384,203.33333
1.383,201.66667
1.382,200.83333
1.381,198.33333
1.38,198.33333
1.379,196.66667
1.378,195.0
1.377,193.33333
1.376,191.66667
1.375,192.5
1.374,190.0
1.373,191.66667
1.372,186.66667
1.371,186.66667
1.37,183.33333
1.369,185.0
1.368,182.5
1.367,182.5
1.366,180.0
1.365,178.33333
1.364,175.83333
1.363,175.0
1.362,175.0
1.361,174.16667
1.36,174.16667
1.359,171.66667
1.358,169.16667
1.357,165.0
1.356,165.0
1.355,165.0
1.354,165.83333
1.353,167.5
1.352,165.83333
1.351,165.0
1.35,160.83333
1.349,160.83333
1.348,158.33333
1.347,156.66667
1.346,155.83333
1.345,155.0
1.344,155.0
1.343,152.5
1.342,152.5
1.341,151.66667
1.34,151.66667
1.339,150.83333
1.338,150.0
1.337,148.33333
1.336,145.83333
1.335,145.0
1.334,144.16667
1.333,143.33333
1.332,140.83333
1.331,139.16667
1.33,139.16667
1.329,139.16667
1.328,139.16667
1.327,138.33333
1.326,135.83333
1.325,136.66667
1.324,135.0
1.323,135.83333
1.322,134.16667
1.321,133.33333
1.32,130.83333
1.319,129.16667
1.318,128.33333
1.317,130.0
1.316,129.16667
1.315,130.0
1.314,127.5
1.313,126.666664
1.312,125.833336
1.311,125.0
1.31,125.0
1.309,122.5
1.308,122.5
1.307,120.0
1.306,120.0
1.305,120.0
1.304,120.0
1.303,117.5
1.302,115.0
1.301,114.166664
1.3,115.833336
1.299,115.833336
1.298,114.166664
1.297,112.5
1.296,110.0
1.295,110.0
1.294,107.5
1.293,106.666664
1.292,105.0
1.291,105.833336
1.29,105.833336
1.289,105.833336
1.288,105.0
1.287,104.166664
1.286,103.333336
1.285,101.666664
1.284,100.833336
1.283,100.0
1.282,99.166664
1.281,97.5
1.28,97.5
1.279,97.5
1.278,98.333336
1.277,96.666664
1.276,95.833336
1.275,95.0
1.274,94.166664
1.273,94.166664
1.272,91.666664
1.271,90.833336
1.27,90.833336
1.269,91.666664
1.268,92.5
1.267,91.666664
1.266,90.0
1.265,86.666664
1.264,85.0
1.263,85.833336
1.262,87.5
1.261,86.666664
1.26,86.666664
1.259,85.0
1.258,85.0
1.257,84.166664
1.256,85.833336
1.255,83.333336
1.254,82.5
1.253,82.5
1.252,83.333336
1.251,82.5
1.25,79.166664
1.249,78.333336
1.248,76.666664
1.247,78.333336
1.246,79.166664
1.245,79.166664
1.244,79.166664
1.243,77.5
1.242,77.5
1.241,76.666664
1.24,76.666664
1.239,77.5
1.238,75.0
1.237,75.0
1.236,74.166664
1.235,75.0
1.234,74.166664
1.233,72.5
1.232,72.5
1.231,71.666664
1.23,72.5
1.229,71.666664
1.228,73.333336
1.227,71.666664
1.226,70.833336
1.225,68.333336
1.224,66.666664
1.223,64.166664
1.222,63.333332
1.221,65.833336
1.22,68.333336
1.219,68.333336
1.218,67.5
1.217,65.833336
1.216,65.833336
1.215,63.333332
1.214,61.666668
1.213,62.5
1.212,63.333332
1.211,65.0
1.21,64.166664
1.209,65.0
1.208,64.166664
1.207,62.5
1.206,59.166668
1.205,58.333332
1.204,56.666668
1.203,57.5
1.202,57.5
1.201,59.166668
1.2,58.333332
1.199,57.5
1.198,56.666668
1.197,56.666668
1.196,56.666668
1.195,56.666668
1.194,57.5
1.193,56.666668
1.192,55.0
1.191,53.333332
1.19,51.666668
1.189,53.333332
1.188,54.166668
1.187,55.833332
1.186,55.0
1.185,54.166668
1.184,54.166668
1.183,54.166668
1.182,53.333332
1.181,53.333332
1.18,51.666668
1.179,53.333332
1.178,52.5
1.177,53.333332
1.176,52.5
1.175,52.5
1.174,52.5
1.173,53.333332
1.172,54.166668
1.171,53.333332
1.17,52.5
1.169,51.666668
1.168,50.0
1.167,49.166668
1.166,48.333332
1.165,50.833332
1.164,50.833332
1.163,51.666668
1.162,50.833332
1.161,52.5
1.16,51.666668
1.159,51.666668
1.158,50.0
1.157,51.666668
1.156,50.833332
1.155,50.0
1.154,47.5
1.153,48.333332
1.152,48.333332
1.151,48.333332
1.15,48.333332
1.149,47.5
1.148,46.666668
1.147,44.999996
1.146,46.666668
1.145,46.666668
1.144,46.666668
1.143,43.333332
1.142,43.333332
1.141,42.5
1.14,44.166668
1.139,43.333332
1.138,44.166668
1.137,45.0
1.136,45.0
1.135,44.166668
1.134,43.333332
1.133,44.166668
1.132,46.666668
1.131,45.833332
1.13,44.166668
1.129,42.5
1.128,41.666668
1.127,41.666668
1.126,40.0
1.125,40.833332
1.124,40.833332
1.123,41.666668
1.122,40.833332
1.121,40.833332
1.12,40.833332
1.119,39.166668
1.118,39.166668
1.117,39.166668
1.116,40.0
1.115,40.0
1.114,37.5
1.113,37.5
1.112,35.833332
1.111,38.333332
1.11,38.333332
1.109,38.333332
1.108,35.833332
1.107,34.166668
1.106,35.833332
1.105,35.833332
1.104,37.5
1.103,35.833332
1.102,36.666668
1.101,36.666668
1.1,36.666668
1.099,35.833332
1.098,34.166668
1.097,34.166668
1.096,35.0
1.095,35.0
1.094,35.833332
1.093,33.333332
1.092,35.0
1.091,30.0
1.09,30.0
1.089,28.333334
1.088,30.0
1.087,30.0
1.086,29.166666
1.085,33.333332
1.084,32.5
1.083,31.666666
1.082,29.166666
1.081,29.166666
1.08,30.0
1.079,27.5
1.078,27.5
1.077,25.833334
1.076,26.666666
1.075,26.666666
1.074,27.5
1.073,26.666666
1.072,25.833334
1.071,26.666666
1.07,25.833334
1.069,27.5
1.068,25.0
1.067,25.0
1.066,24.166666
1.065,24.166666
1.064,25.0
1.063,23.333334
1.062,23.333334
1.061,21.666666
1.06,22.5
1.059,23.333334
1.058,23.333334
1.057,20.833334
1.056,19.166666
1.055,20.0
1.054,20.0
1.053,19.166666
1.052,18.333334
1.051,18.333334
1.05,18.333334
1.049,18.333334
1.048,17.5
1.047,16.666666
1.046,16.666666
1.045,17.5
1.044,18.333334
1.043,17.5
1.042,17.5
1.041,16.666666
1.04,15.0
1.039,17.5
1.038,16.666666
1.037,15.833333
1.036,10.833333
1.035,10.833333
1.034,11.666667
1.033,15.0
1.032,15.0
1.031,15.0
1.03,12.5
1.029,10.833333
1.028,10.0
1.027,10.0
1.026,10.833333
1.025,10.833333
1.024,10.0
1.023,10.0
1.022,9.166667
1.021,9.166667
1.02,9.166667
1.019,10.0
1.018,9.166667
1.017,9.166667
1.016,7.5
1.015,8.333333
1.014,6.6666665
1.013,7.5
1.012,5.0
1.011,4.1666665
1.01,4.1666665
1.009,4.1666665
1.008,5.0
1.007,5.0
1.006,5.0
1.005,4.1666665
1.004,1.6666666
1.003,0.8333333
1.002,0.8333333
1.001,3.3333333
1.0,4.1666665
0.999,3.3333333
0.998,1.6666666
0.997,0.8333333
0.996,3.3333333
0.995,2.5
0.994,2.5
0.993,0.0
0.992,0.0
0.991,-0.8333333
0.99,-0.8333333
0.989,-1.6666666
0.988,-0.8333333
0.987,-0.8333333
0.986,0.0
0.985,0.0
0.984,-0.8333333
0.983,-0.8333333
0.982,-0.8333333
0.981,-1.6666666
0.98,-3.3333333
0.979,-4.1666665
0.978,-4.1666665
0.977,-5.0
0.976,-5.8333335
0.975,-5.8333335
0.974,-5.8333335
0.973,-5.0
0.972,-4.1666665
0.971,-5.0
0.97,-5.8333335
0.969,-6.6666665
